Animal_ID,Treatment,Avg_percent,Perc_Cov
1:01,Control,17.47311111,0.174731111
1:05,Control,16.72966667,0.1672967
1:06,Control,12.31322222,0.123132222
1:07,Control,17.38888889,0.173888889
1:08,Control,19.68988889,0.196898889
1:12,PLX,14.04677778,0.140467778
1:13,PLX,11.63788889,0.116378889
1:15,PLX,14.21188889,0.142118889
1:16,PLX,15.00822222,0.150082222
2:02,Control,21,0.21
2:03,Control,19.624,0.19624
2:05,Control,17.831375,0.17831375
2:07,Control,19.79655556,0.197965556
2:09,PLX,23.243625,0.23243625
2:01,PLX,19.66166667,0.196616667
2:13,PLX,21.05088889,0.210508889
2:15,PLX,22.37311111,0.223731111
2:01,Control,12.54133333,0.125413333
2:04,Control,14.78666667,0.147866667
2:06,Control,15.86611111,0.158661111
2:08,Control,17.15755556,0.171575556
2:11,PLX,21.08144444,0.210814444
2:12,PLX,18.94466667,0.189446667
2:14,PLX,19.091,0.19091
2:16,PLX,21.068,0.21068
