Animal_ID,Cohort ,Treatment ,Distance(um),avg_intersection_n,intern_C
1:01,1,Control,5,5.740740741,6
1:01,1,Control,10,7.740740741,8
1:01,1,Control,15,10.22222222,10
1:01,1,Control,20,11.18518519,11
1:01,1,Control,25,12.03703704,12
1:01,1,Control,30,12.37037037,12
1:01,1,Control,35,12.96296296,13
1:01,1,Control,40,11.85185185,12
1:01,1,Control,45,10.88888889,11
1:01,1,Control,50,9.222222222,9
1:01,1,Control,55,7.518518519,8
1:01,1,Control,60,5.888888889,6
1:01,1,Control,65,4.333333333,4
1:01,1,Control,70,2.888888889,3
1:01,1,Control,75,2.259259259,2
1:01,1,Control,80,1.259259259,1
1:01,1,Control,85,0.814814815,1
1:01,1,Control,90,0.407407407,0
1:01,1,Control,95,0.37037037,0
1:01,1,Control,100,0.185185185,0
1:01,1,Control,105,0.148148148,0
1:01,1,Control,110,0.148148148,0
1:01,1,Control,115,0.074074074,0
1:01,1,Control,120,0.037037037,0
1:01,1,Control,125,0,0
1:05,1,Control,5,6.333333333,6
1:05,1,Control,10,8.407407407,8
1:05,1,Control,15,10.48148148,10
1:05,1,Control,20,12.25925926,12
1:05,1,Control,25,13.51851852,14
1:05,1,Control,30,12,12
1:05,1,Control,35,10.62962963,11
1:05,1,Control,40,10.37037037,10
1:05,1,Control,45,10.2962963,10
1:05,1,Control,50,7.518518519,8
1:05,1,Control,55,6.777777778,7
1:05,1,Control,60,5.148148148,5
1:05,1,Control,65,3.555555556,4
1:05,1,Control,70,2.037037037,2
1:05,1,Control,75,1.481481481,1
1:05,1,Control,80,1.518518519,2
1:05,1,Control,85,0.925925926,1
1:05,1,Control,90,0.666666667,1
1:05,1,Control,95,0.518518519,1
1:05,1,Control,100,0.296296296,0
1:05,1,Control,105,0.259259259,0
1:05,1,Control,110,0.148148148,0
1:05,1,Control,115,0.185185185,0
1:05,1,Control,120,0.185185185,0
1:05,1,Control,125,0.074074074,0
1:06,1,Control,5,5.851851852,6
1:06,1,Control,10,7.703703704,8
1:06,1,Control,15,10.14814815,10
1:06,1,Control,20,11.55555556,12
1:06,1,Control,25,12.22222222,12
1:06,1,Control,30,11.74074074,12
1:06,1,Control,35,11.03703704,11
1:06,1,Control,40,9.074074074,9
1:06,1,Control,45,7.962962963,8
1:06,1,Control,50,6.259259259,6
1:06,1,Control,55,4.296296296,4
1:06,1,Control,60,4,4
1:06,1,Control,65,3.148148148,3
1:06,1,Control,70,1.888888889,2
1:06,1,Control,75,1.222222222,1
1:06,1,Control,80,0.592592593,1
1:06,1,Control,85,0.481481481,0
1:06,1,Control,90,0.481481481,0
1:06,1,Control,95,0.185185185,0
1:06,1,Control,100,0.148148148,0
1:06,1,Control,105,0.074074074,0
1:06,1,Control,110,0.074074074,0
1:06,1,Control,115,0.037037037,0
1:06,1,Control,120,0,0
1:06,1,Control,125,0,0
1:07,1,Control,5,6.777777778,7
1:07,1,Control,10,9.296296296,9
1:07,1,Control,15,11.33333333,11
1:07,1,Control,20,12.59259259,13
1:07,1,Control,25,13.62962963,14
1:07,1,Control,30,14.22222222,14
1:07,1,Control,35,13.77777778,14
1:07,1,Control,40,12.22222222,12
1:07,1,Control,45,10.55555556,11
1:07,1,Control,50,9,9
1:07,1,Control,55,6.185185185,6
1:07,1,Control,60,5.37037037,5
1:07,1,Control,65,4.185185185,4
1:07,1,Control,70,2.851851852,3
1:07,1,Control,75,1.888888889,2
1:07,1,Control,80,1.37037037,1
1:07,1,Control,85,1.037037037,1
1:07,1,Control,90,0.62962963,1
1:07,1,Control,95,0.259259259,0
1:07,1,Control,100,0.148148148,0
1:07,1,Control,105,0.037037037,0
1:07,1,Control,110,0,0
1:07,1,Control,115,0,0
1:07,1,Control,120,0,0
1:07,1,Control,125,0,0
1:08,1,Control,5,6.222222222,6
1:08,1,Control,10,9.037037037,9
1:08,1,Control,15,11.59259259,12
1:08,1,Control,20,13.2962963,13
1:08,1,Control,25,13.77777778,14
1:08,1,Control,30,14.25925926,14
1:08,1,Control,35,14.2962963,14
1:08,1,Control,40,12.66666667,13
1:08,1,Control,45,11.25925926,11
1:08,1,Control,50,8.703703704,9
1:08,1,Control,55,6.37037037,6
1:08,1,Control,60,5.111111111,5
1:08,1,Control,65,3.888888889,4
1:08,1,Control,70,2.407407407,2
1:08,1,Control,75,1.888888889,2
1:08,1,Control,80,1.259259259,1
1:08,1,Control,85,0.703703704,1
1:08,1,Control,90,0.185185185,0
1:08,1,Control,95,0.111111111,0
1:08,1,Control,100,0,0
1:08,1,Control,105,0,0
1:08,1,Control,110,0,0
1:08,1,Control,115,0,0
1:08,1,Control,120,0,0
1:08,1,Control,125,0,0
1:12,1,PLX,5,7.962962963,8
1:12,1,PLX,10,10.03703704,10
1:12,1,PLX,15,12.55555556,13
1:12,1,PLX,20,14.51851852,15
1:12,1,PLX,25,16.22222222,16
1:12,1,PLX,30,15.7037037,16
1:12,1,PLX,35,16.25925926,16
1:12,1,PLX,40,16.37037037,16
1:12,1,PLX,45,11.37037037,11
1:12,1,PLX,50,10,10
1:12,1,PLX,55,9.62962963,10
1:12,1,PLX,60,9.259259259,9
1:12,1,PLX,65,1.407407407,1
1:12,1,PLX,70,0.666666667,1
1:12,1,PLX,75,0.740740741,1
1:12,1,PLX,80,0.37037037,0
1:12,1,PLX,85,0.148148148,0
1:12,1,PLX,90,0.037037037,0
1:12,1,PLX,95,0,0
1:12,1,PLX,100,0,0
1:12,1,PLX,105,0,0
1:12,1,PLX,110,0,0
1:12,1,PLX,115,0,0
1:12,1,PLX,120,0,0
1:12,1,PLX,125,0,0
1:13,1,PLX,5,6.111111111,6
1:13,1,PLX,10,7.185185185,7
1:13,1,PLX,15,8.333333333,8
1:13,1,PLX,20,8.222222222,8
1:13,1,PLX,25,7.740740741,8
1:13,1,PLX,30,8.037037037,8
1:13,1,PLX,35,6.185185185,6
1:13,1,PLX,40,4.481481481,4
1:13,1,PLX,45,3.444444444,3
1:13,1,PLX,50,2.37037037,2
1:13,1,PLX,55,1.481481481,1
1:13,1,PLX,60,0.888888889,1
1:13,1,PLX,65,0.518518519,1
1:13,1,PLX,70,0.185185185,0
1:13,1,PLX,75,0.148148148,0
1:13,1,PLX,80,0.111111111,0
1:13,1,PLX,85,0.074074074,0
1:13,1,PLX,90,0.111111111,0
1:13,1,PLX,95,0.074074074,0
1:13,1,PLX,100,0.111111111,0
1:13,1,PLX,105,0,0
1:13,1,PLX,110,0,0
1:13,1,PLX,115,0,0
1:13,1,PLX,120,0,0
1:13,1,PLX,125,0,0
1:15,1,PLX,5,6.259259259,6
1:15,1,PLX,10,8.555555556,9
1:15,1,PLX,15,8.592592593,9
1:15,1,PLX,20,8.555555556,9
1:15,1,PLX,25,8.444444444,8
1:15,1,PLX,30,7.407407407,7
1:15,1,PLX,35,5.592592593,6
1:15,1,PLX,40,4.111111111,4
1:15,1,PLX,45,3.074074074,3
1:15,1,PLX,50,2.814814815,3
1:15,1,PLX,55,1.740740741,2
1:15,1,PLX,60,1,1
1:15,1,PLX,65,0.851851852,1
1:15,1,PLX,70,0.814814815,1
1:15,1,PLX,75,0.62962963,1
1:15,1,PLX,80,0.37037037,0
1:15,1,PLX,85,0.222222222,0
1:15,1,PLX,90,0.111111111,0
1:15,1,PLX,95,0.074074074,0
1:15,1,PLX,100,0,0
1:15,1,PLX,105,0,0
1:15,1,PLX,110,0,0
1:15,1,PLX,115,0,0
1:15,1,PLX,120,0,0
1:15,1,PLX,125,0,0
1:16,1,PLX,5,6.074074074,6
1:16,1,PLX,10,7.555555556,8
1:16,1,PLX,15,8.851851852,9
1:16,1,PLX,20,9.037037037,9
1:16,1,PLX,25,9.444444444,9
1:16,1,PLX,30,7.925925926,8
1:16,1,PLX,35,6.518518519,7
1:16,1,PLX,40,5.37037037,5
1:16,1,PLX,45,4.111111111,4
1:16,1,PLX,50,3.407407407,3
1:16,1,PLX,55,2.148148148,2
1:16,1,PLX,60,1.444444444,1
1:16,1,PLX,65,0.814814815,1
1:16,1,PLX,70,0.333333333,0
1:16,1,PLX,75,0.407407407,0
1:16,1,PLX,80,0.222222222,0
1:16,1,PLX,85,0.259259259,0
1:16,1,PLX,90,0.074074074,0
1:16,1,PLX,95,0,0
1:16,1,PLX,100,0,0
1:16,1,PLX,105,0,0
1:16,1,PLX,110,0,0
1:16,1,PLX,115,0,0
1:16,1,PLX,120,0,0
1:16,1,PLX,125,0,0
2:01,2,Control,5,6.222222222,6
2:01,2,Control,10,8.481481481,8
2:01,2,Control,15,9.851851852,10
2:01,2,Control,20,11,11
2:01,2,Control,25,12.55555556,13
2:01,2,Control,30,13.07407407,13
2:01,2,Control,35,12.07407407,12
2:01,2,Control,40,11.40740741,11
2:01,2,Control,45,10.81481481,11
2:01,2,Control,50,9.740740741,10
2:01,2,Control,55,7.925925926,8
2:01,2,Control,60,6.814814815,7
2:01,2,Control,65,5.62962963,6
2:01,2,Control,70,3.851851852,4
2:01,2,Control,75,3,3
2:01,2,Control,80,2.111111111,2
2:01,2,Control,85,1.407407407,1
2:01,2,Control,90,1.037037037,1
2:01,2,Control,95,0.62962963,1
2:01,2,Control,100,0.37037037,0
2:01,2,Control,105,0.148148148,0
2:01,2,Control,110,0.074074074,0
2:01,2,Control,115,0.037037037,0
2:01,2,Control,120,0.074074074,0
2:01,2,Control,125,0,0
2:02,2,Control,5,5.888888889,6
2:02,2,Control,10,7.703703704,8
2:02,2,Control,15,10.51851852,11
2:02,2,Control,20,11.44444444,11
2:02,2,Control,25,11.81481481,12
2:02,2,Control,30,10.96296296,11
2:02,2,Control,35,11.62962963,12
2:02,2,Control,40,10.48148148,10
2:02,2,Control,45,9.851851852,10
2:02,2,Control,50,8.111111111,8
2:02,2,Control,55,6.407407407,6
2:02,2,Control,60,5.592592593,6
2:02,2,Control,65,4.111111111,4
2:02,2,Control,70,2.185185185,2
2:02,2,Control,75,1.296296296,1
2:02,2,Control,80,1.148148148,1
2:02,2,Control,85,1.074074074,1
2:02,2,Control,90,0.925925926,1
2:02,2,Control,95,0.703703704,1
2:02,2,Control,100,0.444444444,0
2:02,2,Control,105,0.222222222,0
2:02,2,Control,110,0.074074074,0
2:02,2,Control,115,0,0
2:02,2,Control,120,0,0
2:02,2,Control,125,0,0
2:03,2,Control,5,6.333333333,6
2:03,2,Control,10,8.185185185,8
2:03,2,Control,15,10.59259259,11
2:03,2,Control,20,12.62962963,13
2:03,2,Control,25,12.81481481,13
2:03,2,Control,30,13.62962963,14
2:03,2,Control,35,11.48148148,11
2:03,2,Control,40,10.7037037,11
2:03,2,Control,45,8.777777778,9
2:03,2,Control,50,7.037037037,7
2:03,2,Control,55,5.259259259,5
2:03,2,Control,60,3.592592593,4
2:03,2,Control,65,2.703703704,3
2:03,2,Control,70,1.962962963,2
2:03,2,Control,75,1.296296296,1
2:03,2,Control,80,1,1
2:03,2,Control,85,0.62962963,1
2:03,2,Control,90,0.407407407,0
2:03,2,Control,95,0.296296296,0
2:03,2,Control,100,0.185185185,0
2:03,2,Control,105,0.148148148,0
2:03,2,Control,110,0,0
2:03,2,Control,115,0,0
2:03,2,Control,120,0,0
2:03,2,Control,125,0,0
2:04,2,Control,5,5.333333333,5
2:04,2,Control,10,8.444444444,8
2:04,2,Control,15,10.59259259,11
2:04,2,Control,20,13.11111111,13
2:04,2,Control,25,14.48148148,14
2:04,2,Control,30,15.33333333,15
2:04,2,Control,35,15.85185185,16
2:04,2,Control,40,14,14
2:04,2,Control,45,12.66666667,13
2:04,2,Control,50,10.33333333,10
2:04,2,Control,55,8.62962963,9
2:04,2,Control,60,6.074074074,6
2:04,2,Control,65,5.333333333,5
2:04,2,Control,70,4.407407407,4
2:04,2,Control,75,3.37037037,3
2:04,2,Control,80,2.296296296,2
2:04,2,Control,85,1.407407407,1
2:04,2,Control,90,0.814814815,1
2:04,2,Control,95,0.703703704,1
2:04,2,Control,100,0.555555556,1
2:04,2,Control,105,0.407407407,0
2:04,2,Control,110,0.37037037,0
2:04,2,Control,115,0.407407407,0
2:04,2,Control,120,0.185185185,0
2:04,2,Control,125,0.074074074,0
2:05,2,Control,5,5.592592593,6
2:05,2,Control,10,7.814814815,8
2:05,2,Control,15,10.14814815,10
2:05,2,Control,20,12.66666667,13
2:05,2,Control,25,13,13
2:05,2,Control,30,12.48148148,12
2:05,2,Control,35,11.37037037,11
2:05,2,Control,40,10.44444444,10
2:05,2,Control,45,8.518518519,9
2:05,2,Control,50,7.111111111,7
2:05,2,Control,55,6,6
2:05,2,Control,60,4,4
2:05,2,Control,65,3,3
2:05,2,Control,70,2.407407407,2
2:05,2,Control,75,1.592592593,2
2:05,2,Control,80,0.777777778,1
2:05,2,Control,85,0.333333333,0
2:05,2,Control,90,0,0
2:05,2,Control,95,0,0
2:05,2,Control,100,0,0
2:05,2,Control,105,0,0
2:05,2,Control,110,0,0
2:05,2,Control,115,0,0
2:05,2,Control,120,0,0
2:05,2,Control,125,0,0
2:06,2,Control,5,5.740740741,6
2:06,2,Control,10,8.37037037,8
2:06,2,Control,15,10.11111111,10
2:06,2,Control,20,12.59259259,13
2:06,2,Control,25,13.81481481,14
2:06,2,Control,30,14.59259259,15
2:06,2,Control,35,14.40740741,14
2:06,2,Control,40,13.7037037,14
2:06,2,Control,45,12.7037037,13
2:06,2,Control,50,10.51851852,11
2:06,2,Control,55,8.740740741,9
2:06,2,Control,60,7.259259259,7
2:06,2,Control,65,5.074074074,5
2:06,2,Control,70,3.481481481,3
2:06,2,Control,75,2.074074074,2
2:06,2,Control,80,1.37037037,1
2:06,2,Control,85,0.888888889,1
2:06,2,Control,90,0.851851852,1
2:06,2,Control,95,0.777777778,1
2:06,2,Control,100,0.296296296,0
2:06,2,Control,105,0.148148148,0
2:06,2,Control,110,0.111111111,0
2:06,2,Control,115,0.074074074,0
2:06,2,Control,120,0.111111111,0
2:06,2,Control,125,0,0
2:07,2,Control,5,5.740740741,6
2:07,2,Control,10,8.222222222,8
2:07,2,Control,15,10.96296296,11
2:07,2,Control,20,13.37037037,13
2:07,2,Control,25,14.18518519,14
2:07,2,Control,30,13.74074074,14
2:07,2,Control,35,12.88888889,13
2:07,2,Control,40,11.81481481,12
2:07,2,Control,45,8.888888889,9
2:07,2,Control,50,7.148148148,7
2:07,2,Control,55,5.148148148,5
2:07,2,Control,60,3.333333333,3
2:07,2,Control,65,1.962962963,2
2:07,2,Control,70,1.37037037,1
2:07,2,Control,75,0.888888889,1
2:07,2,Control,80,0.62962963,1
2:07,2,Control,85,0.37037037,0
2:07,2,Control,90,0.259259259,0
2:07,2,Control,95,0,0
2:07,2,Control,100,0,0
2:07,2,Control,105,0,0
2:07,2,Control,110,0,0
2:07,2,Control,115,0,0
2:07,2,Control,120,0,0
2:07,2,Control,125,0,0
2:08,2,Control,5,4.888888889,5
2:08,2,Control,10,8.185185185,8
2:08,2,Control,15,9.481481481,9
2:08,2,Control,20,12,12
2:08,2,Control,25,12.96296296,13
2:08,2,Control,30,14.18518519,14
2:08,2,Control,35,14.88888889,15
2:08,2,Control,40,14.48148148,14
2:08,2,Control,45,14.11111111,14
2:08,2,Control,50,10.66666667,11
2:08,2,Control,55,10.33333333,10
2:08,2,Control,60,7.555555556,8
2:08,2,Control,65,5.962962963,6
2:08,2,Control,70,4.925925926,5
2:08,2,Control,75,3.296296296,3
2:08,2,Control,80,2.814814815,3
2:08,2,Control,85,2.259259259,2
2:08,2,Control,90,2,2
2:08,2,Control,95,1.333333333,1
2:08,2,Control,100,1.074074074,1
2:08,2,Control,105,0.592592593,1
2:08,2,Control,110,0.333333333,0
2:08,2,Control,115,0,0
2:08,2,Control,120,0,0
2:08,2,Control,125,0,0
2:09,2,PLX,5,5.814814815,6
2:09,2,PLX,10,7.777777778,8
2:09,2,PLX,15,9.925925926,10
2:09,2,PLX,20,11.40740741,11
2:09,2,PLX,25,11.62962963,12
2:09,2,PLX,30,10.33333333,10
2:09,2,PLX,35,8.888888889,9
2:09,2,PLX,40,8.37037037,8
2:09,2,PLX,45,6.888888889,7
2:09,2,PLX,50,6.111111111,6
2:09,2,PLX,55,4.703703704,5
2:09,2,PLX,60,3.592592593,4
2:09,2,PLX,65,2.777777778,3
2:09,2,PLX,70,1.703703704,2
2:09,2,PLX,75,1.037037037,1
2:09,2,PLX,80,0.925925926,1
2:09,2,PLX,85,0.814814815,1
2:09,2,PLX,90,0.333333333,0
2:09,2,PLX,95,0.074074074,0
2:09,2,PLX,100,0.037037037,0
2:09,2,PLX,105,0,0
2:09,2,PLX,110,0,0
2:09,2,PLX,120,0,0
2:09,2,PLX,125,0,0
2:01,2,PLX,5,5.925925926,6
2:01,2,PLX,10,9.074074074,9
2:01,2,PLX,15,10.40740741,10
2:01,2,PLX,20,11.55555556,12
2:01,2,PLX,25,12.2962963,12
2:01,2,PLX,30,12.40740741,12
2:01,2,PLX,35,11.51851852,12
2:01,2,PLX,40,10.77777778,11
2:01,2,PLX,45,9.259259259,9
2:01,2,PLX,50,6.407407407,6
2:01,2,PLX,55,5.148148148,5
2:01,2,PLX,60,3.925925926,4
2:01,2,PLX,65,2.888888889,3
2:01,2,PLX,70,1.62962963,2
2:01,2,PLX,75,1.407407407,1
2:01,2,PLX,80,0.666666667,1
2:01,2,PLX,85,0.444444444,0
2:01,2,PLX,90,0.481481481,0
2:01,2,PLX,95,0.074074074,0
2:01,2,PLX,100,0,0
2:01,2,PLX,105,0,0
2:01,2,PLX,110,0,0
2:01,2,PLX,115,0,0
2:01,2,PLX,120,0,0
2:01,2,PLX,125,0,0
2:11,2,PLX,5,5.518518519,6
2:11,2,PLX,10,7.592592593,8
2:11,2,PLX,15,9.111111111,9
2:11,2,PLX,20,10,10
2:11,2,PLX,25,10.81481481,11
2:11,2,PLX,30,9.740740741,10
2:11,2,PLX,35,8.518518519,9
2:11,2,PLX,40,7.333333333,7
2:11,2,PLX,45,6.37037037,6
2:11,2,PLX,50,4.851851852,5
2:11,2,PLX,55,4,4
2:11,2,PLX,60,3.148148148,3
2:11,2,PLX,65,2.481481481,2
2:11,2,PLX,70,1.444444444,1
2:11,2,PLX,75,1.148148148,1
2:11,2,PLX,80,0.592592593,1
2:11,2,PLX,85,0.407407407,0
2:11,2,PLX,90,0.259259259,0
2:11,2,PLX,95,0.185185185,0
2:11,2,PLX,100,0.074074074,0
2:11,2,PLX,105,0.111111111,0
2:11,2,PLX,110,0.111111111,0
2:11,2,PLX,115,0,0
2:11,2,PLX,120,0,0
2:11,2,PLX,125,0,0
2:12,2,PLX,5,5.111111111,5
2:12,2,PLX,10,7.407407407,7
2:12,2,PLX,15,8.814814815,9
2:12,2,PLX,20,9.851851852,10
2:12,2,PLX,25,10.22222222,10
2:12,2,PLX,30,10.59259259,11
2:12,2,PLX,35,9.666666667,10
2:12,2,PLX,40,8.259259259,8
2:12,2,PLX,45,6.925925926,7
2:12,2,PLX,50,5.740740741,6
2:12,2,PLX,55,4.518518519,5
2:12,2,PLX,60,2.888888889,3
2:12,2,PLX,65,2,2
2:12,2,PLX,70,1.518518519,2
2:12,2,PLX,75,1.037037037,1
2:12,2,PLX,80,0.555555556,1
2:12,2,PLX,85,0.259259259,0
2:12,2,PLX,90,0.148148148,0
2:12,2,PLX,95,0.074074074,0
2:12,2,PLX,100,0.037037037,0
2:12,2,PLX,105,0,0
2:12,2,PLX,110,0,0
2:12,2,PLX,115,0,0
2:12,2,PLX,120,0,0
2:12,2,PLX,125,0,0
2:13,2,PLX,5,6.111111111,6
2:13,2,PLX,10,8.259259259,8
2:13,2,PLX,15,11.03703704,11
2:13,2,PLX,20,11.66666667,12
2:13,2,PLX,25,12.37037037,12
2:13,2,PLX,30,12.22222222,12
2:13,2,PLX,35,10.81481481,11
2:13,2,PLX,40,9.962962963,10
2:13,2,PLX,45,8.962962963,9
2:13,2,PLX,50,6.555555556,7
2:13,2,PLX,55,5.444444444,5
2:13,2,PLX,60,3.555555556,4
2:13,2,PLX,65,2.888888889,3
2:13,2,PLX,70,1.851851852,2
2:13,2,PLX,75,1.333333333,1
2:13,2,PLX,80,0.814814815,1
2:13,2,PLX,85,0.555555556,1
2:13,2,PLX,90,0.37037037,0
2:13,2,PLX,95,0.185185185,0
2:13,2,PLX,100,0.074074074,0
2:13,2,PLX,105,0.037037037,0
2:13,2,PLX,110,0,0
2:13,2,PLX,115,0,0
2:13,2,PLX,120,0,0
2:13,2,PLX,125,0,0
2:15,2,PLX,5,5.740740741,6
2:15,2,PLX,10,8.296296296,8
2:15,2,PLX,15,10.18518519,10
2:15,2,PLX,20,11.74074074,12
2:15,2,PLX,25,12.77777778,13
2:15,2,PLX,30,11.81481481,12
2:15,2,PLX,35,11.40740741,11
2:15,2,PLX,40,10.33333333,10
2:15,2,PLX,45,8.222222222,8
2:15,2,PLX,50,7,7
2:15,2,PLX,55,5.555555556,6
2:15,2,PLX,60,3.777777778,4
2:15,2,PLX,65,3.518518519,4
2:15,2,PLX,70,2.259259259,2
2:15,2,PLX,75,1.777777778,2
2:15,2,PLX,80,1.407407407,1
2:15,2,PLX,85,0.888888889,1
2:15,2,PLX,90,0.555555556,1
2:15,2,PLX,95,0.407407407,0
2:15,2,PLX,100,0.148148148,0
2:15,2,PLX,105,0,0
2:15,2,PLX,110,0,0
2:15,2,PLX,115,0,0
2:15,2,PLX,120,0,0
2:15,2,PLX,125,0,0
2:16,2,PLX,5,5.518518519,6
2:16,2,PLX,10,7.962962963,8
2:16,2,PLX,15,9.259259259,9
2:16,2,PLX,20,11.44444444,11
2:16,2,PLX,25,10.88888889,11
2:16,2,PLX,30,10.66666667,11
2:16,2,PLX,35,10.77777778,11
2:16,2,PLX,40,8.962962963,9
2:16,2,PLX,45,7.666666667,8
2:16,2,PLX,50,6,6
2:16,2,PLX,55,4.037037037,4
2:16,2,PLX,60,2.518518519,3
2:16,2,PLX,65,1.851851852,2
2:16,2,PLX,70,1.333333333,1
2:16,2,PLX,75,0.62962963,1
2:16,2,PLX,80,0.407407407,0
2:16,2,PLX,85,0.222222222,0
2:16,2,PLX,90,0.222222222,0
2:16,2,PLX,95,0.111111111,0
2:16,2,PLX,100,0.148148148,0
2:16,2,PLX,105,0.037037037,0
2:16,2,PLX,110,0.037037037,0
2:16,2,PLX,115,0.037037037,0
2:16,2,PLX,120,0,0
2:16,2,PLX,125,0,0
