Animal_ID,Cohort,Treatment,Region ,FractalDimension(DB),Lacunarity,Density(pixels/area),SpanRatio,Circularity,NumberOfEndpoints,BranchLength(um),NumberBranches,body_area,cell_area_C,body_perimeter,cell_perim_C
1:13,1,PLX,1,1.3863,0.4906,0.0521,1.2166,0.8726,35,558.7463333,68,360,360,48.1,48
1:13,1,PLX,3,1.485,0.3498,0.0799,1.2306,0.9177,33,535.8906667,64,536,536,74.32866667,74
1:13,1,PLX,1,1.5145,0.3556,0.0816,1.2454,0.8287,41,541.1523333,88,353.6666667,354,53.85133333,54
1:13,1,PLX,2,1.5331,0.3811,0.0935,1.2455,0.9095,53,657.5476667,111,817.6666667,818,90.23633333,90
1:13,1,PLX,1,1.4639,0.4052,0.068,1.2476,0.92,34,501.886,65,482,482,62.63666667,63
1:13,1,PLX,3,1.3224,0.5921,0.0449,1.2546,0.7241,29,475.8823333,56,441.6666667,442,57.91,58
1:13,1,PLX,1,1.4087,0.5486,0.0407,1.3019,0.7662,82,1049.118667,160,455.3333333,455,53.531,54
1:13,1,PLX,1,1.4369,0.4958,0.0782,1.3714,0.721,46,589.8183333,92,457.6666667,458,58.75666667,59
1:13,1,PLX,2,1.3701,0.5409,0.0571,1.483,0.7459,27,406.8606667,54,282.3333333,282,38.04933333,38
1:13,1,PLX,3,1.5166,0.4068,0.066,1.5301,0.7549,71,1019.365333,142,1032.333333,1032,131.069,131
1:13,1,PLX,3,1.4788,0.3351,0.0926,1.5314,0.7891,25,340.856,48,983.3333333,983,107.46,107
1:13,1,PLX,1,1.3443,0.4831,0.0561,1.5504,0.7974,28,383.9606667,55,345,345,47.298,47
1:13,1,PLX,2,1.5366,0.3491,0.098,1.5542,0.8142,38,582.5436667,86,512.3333333,512,65.64166667,66
1:13,1,PLX,3,1.4776,0.3815,0.0838,1.5567,0.8133,38,557.041,87,1135.333333,1135,110.0953333,110
1:13,1,PLX,1,1.4443,0.3831,0.0859,1.579,0.8132,27,371.4263333,54,318.3333333,318,51.62933333,52
1:13,1,PLX,2,1.3569,0.5842,0.0336,1.7394,0.519,26,424.2956667,48,430,430,53.25133333,53
1:13,1,PLX,1,1.5048,0.4278,0.0668,1.8017,0.6843,68,884.7476667,150,431.3333333,431,55.27966667,55
1:13,1,PLX,3,1.421,0.3611,0.0723,1.8196,0.8297,27,399.8576667,59,798,798,105.355,105
1:13,1,PLX,2,1.2281,0.7739,0.0237,1.8878,0.6337,20,375.4603333,44,660,660,75.243,75
1:13,1,PLX,3,1.3769,0.4594,0.0562,2.2096,0.6564,39,560.203,76,361.6666667,362,57.91966667,58
1:13,1,PLX,1,1.432,0.7962,0.1721,2.3934,0.6189,68,1002.212667,142,319,319,56.75233333,57
1:13,1,PLX,2,1.2304,0.7994,0.0178,2.4315,0.583,25,316.916,44,467,467,54.87166667,55
1:13,1,PLX,2,1.494,0.3442,0.0983,2.4671,0.6877,29,383.3076667,61,601,601,73.21866667,73
1:13,1,PLX,2,1.3579,0.6258,0.035,2.5448,0.5403,26,370.8216667,51,384,384,48.96866667,49
1:15,1,PLX,1,1.5463,0.3358,0.0816,1.1221,0.9521,77,1166.494333,172,1373.666667,1374,132.464,132
1:15,1,PLX,1,1.5457,0.3795,0.0846,1.1595,0.8969,53,797.888,131,895.3333333,895,101.3786667,101
1:15,1,PLX,3,1.1677,0.4971,0.011,1.1847,0.7798,12,245.614,21,755.6666667,756,83.90733333,84
1:15,1,PLX,1,1.2796,0.9194,0.0209,1.1848,0.7798,48,743.752,94,285,285,41.15433333,41
1:15,1,PLX,3,1.4981,0.3832,0.1065,1.2273,0.8795,35,371.2803333,72,693.6666667,694,84.74866667,85
1:15,1,PLX,3,1.3894,0.4982,0.048,1.3041,0.7282,29,484.2636667,52,828,828,86.27,86
1:15,1,PLX,1,1.4161,0.3913,0.0623,1.3158,0.8073,30,442.46,63,1268.666667,1269,130.3176667,130
1:15,1,PLX,2,1.4279,0.5548,0.0382,1.3605,0.7466,49,665.7306667,106,523,523,58.784,59
1:15,1,PLX,1,1.4707,0.6334,0.1701,1.3657,0.8084,55,826.7523333,108,431.3333333,431,60.03933333,60
1:15,1,PLX,1,1.4898,0.3925,0.0624,1.3829,0.8492,89,1122.435667,186,927,927,106.226,106
1:15,1,PLX,2,1.3547,0.5759,0.0406,1.413,0.8016,30,538.3036667,59,590,590,88.642,89
1:15,1,PLX,2,1.3898,0.4832,0.0602,1.5252,0.8119,37,487.085,79,631,631,77.60966667,78
1:15,1,PLX,1,1.3114,0.6533,0.0316,1.5855,0.751,35,497.614,60,525.3333333,525,82.57833333,83
1:15,1,PLX,2,1.4281,0.4883,0.0715,1.6091,0.818,27,371.979,51,372,372,49.89666667,50
1:15,1,PLX,3,1.1938,0.9612,0.0155,1.6337,0.8304,16,265.0596667,29,548.3333333,548,57.837,58
1:15,1,PLX,1,1.4151,0.5642,0.049,1.6511,0.6896,39,623.8386667,77,491.3333333,491,61.28433333,61
1:15,1,PLX,3,1.4568,0.3821,0.0767,1.671,0.8037,20,377.2593333,41,498,498,57.94233333,58
1:15,1,PLX,3,1.3996,0.4862,0.0631,1.7192,0.7502,23,390.53,41,313,313,46.205,46
1:15,1,PLX,2,1.3746,0.788,0.0406,1.7194,0.6637,47,719.5813333,91,493.6666667,494,61.91333333,62
1:15,1,PLX,2,1.4562,0.4115,0.1083,1.7672,0.7887,20,261.725,42,650,650,67.518,68
1:15,1,PLX,3,1.4738,0.5955,0.2821,1.9136,0.6816,30,390.4163333,64,830.3333333,830,117.3206667,117
1:15,1,PLX,3,1.5217,0.3465,0.0845,1.9897,0.7321,29,454.262,56,392.3333333,392,47.56233333,48
1:15,1,PLX,1,1.39,0.5221,0.0592,2.0166,0.7144,62,891.4453333,131,604.6666667,605,76.12266667,76
1:15,1,PLX,2,1.348,0.4645,0.0365,2.057,0.6455,26,460.5256667,51,448.3333333,448,61.67266667,62
1:15,1,PLX,2,1.3833,0.6118,0.0608,2.1101,0.5855,27,449.377,62,999.3333333,999,87.51433333,88
1:15,1,PLX,2,1.4263,0.4343,0.0739,2.1218,0.655,22,360.9306667,44,1380.333333,1380,140.4223333,140
1:15,1,PLX,3,1.4828,0.5382,0.288,2.228,0.742,29,340.0466667,60,728,728,86.24433333,86
1:16,1,PLX,2,1.4761,0.3592,0.1028,1.0528,0.8945,23,261.1413333,42,275.6666667,276,38.38966667,38
1:16,1,PLX,3,1.5248,0.3106,0.1094,1.074,0.8613,25,369.5106667,58,761.6666667,762,73.109,73
1:16,1,PLX,1,1.4329,0.5428,0.062,1.1399,0.8638,45,674.4096667,92,464.3333333,464,63.06733333,63
1:16,1,PLX,1,1.3936,0.6058,0.0429,1.1602,0.7869,78,751.2513333,139,505.6666667,506,58.19266667,58
1:16,1,PLX,3,1.4394,0.3895,0.098,1.2,0.7974,20,247.0753333,41,526,526,69.21,69
1:16,1,PLX,3,1.3626,0.478,0.0575,1.2563,0.7799,18,332.144,36,425.3333333,425,47.079,47
1:16,1,PLX,3,1.3681,0.4862,0.0599,1.2606,0.8735,29,440.531,61,511.3333333,511,74.67733333,75
1:16,1,PLX,2,1.2604,0.99,0.0318,1.2764,0.6961,44,660.8643333,74,791,791,87.186,87
1:16,1,PLX,3,1.262,0.9597,0.0215,1.2847,0.826,51,723.1026667,97,822.3333333,822,87.027,87
1:16,1,PLX,2,1.2938,0.99,0.0284,1.3251,0.7759,58,923.691,115,364,364,49.086,49
1:16,1,PLX,1,1.5052,0.345,0.0962,1.3294,0.8605,34,473.4966667,70,433.3333333,433,51.711,52
1:16,1,PLX,1,1.3392,0.6539,0.0416,1.3347,0.8435,40,633.4363333,84,790.3333333,790,69.948,70
1:16,1,PLX,3,1.5207,0.3831,0.084,1.3614,0.7331,49,696.4876667,97,537,537,67.78066667,68
1:16,1,PLX,2,1.4497,0.4617,0.0679,1.3688,0.8559,34,517.544,66,328.6666667,329,44.18233333,44
1:16,1,PLX,2,1.4316,0.4759,0.0577,1.4091,0.8003,44,660.8643333,74,1147,1147,93.815,94
1:16,1,PLX,1,1.3918,0.511,0.0464,1.5328,0.6445,40,587.9083333,78,555.3333333,555,70.333,70
1:16,1,PLX,1,1.3155,0.7258,0.0337,1.542,0.7755,47,532.8033333,88,666,666,75.853,76
1:16,1,PLX,1,1.4936,0.4162,0.0768,1.6296,0.7726,55,997.421,125,396.3333333,396,47.85466667,48
1:16,1,PLX,1,1.4017,0.4717,0.0495,1.6483,0.7318,41,761.5763333,81,709,709,90.41833333,90
1:16,1,PLX,3,1.5109,0.3637,0.073,1.6885,0.788,28,524.3416667,57,541,541,68.47233333,68
1:16,1,PLX,1,1.4799,0.4125,0.077,1.6922,0.8191,45,827.1616667,101,358,358,54.77333333,55
1:16,1,PLX,2,1.1919,0.771,0.0227,1.8174,0.6955,47,532.8033333,88,569.6666667,570,76.75433333,77
1:16,1,PLX,3,1.5052,0.4156,0.0964,1.9066,0.7922,29,494.4946667,79,689.3333333,689,75.65066667,76
1:16,1,PLX,2,1.4677,0.4122,0.0705,1.9084,0.7519,47,687.9063333,98,503.3333333,503,74.51166667,75
1:16,1,PLX,3,1.3331,0.5002,0.031,1.9795,0.6207,26,338.138,49,455,455,62.166,62
1:16,1,PLX,2,1.451,0.464,0.0679,1.9849,0.7768,45,594.4056667,81,394,394,56.334,56
1:16,1,PLX,2,1.4694,0.4778,0.0549,2.0192,0.6288,51,725.4586667,107,1245.666667,1246,117.1266667,117
2:01,2,Control,1,1.4173,0.2335,0.0695,1.0976,0.8396,117,1590.877,254,497.3333333,497,67.18966667,67
2:01,2,Control,1,1.4399,0.2294,0.0798,1.1019,0.9072,129,1730.803333,289,449,449,51.793,52
2:01,2,Control,3,1.4579,0.2266,0.0944,1.1063,0.906,129,1635.408333,308,1064.666667,1065,90.61566667,91
2:01,2,Control,3,1.42,0.2112,0.0714,1.1221,0.8334,118,1608.731,272,772.6666667,773,77.27766667,77
2:01,2,Control,2,1.5217,0.3917,0.0806,1.1926,0.8126,57,707.296,123,1739.666667,1740,161.0836667,161
2:01,2,Control,1,1.4094,0.2473,0.0678,1.194,0.907,110,1415.350333,226,459.6666667,460,54.834,55
2:01,2,Control,2,1.5314,0.3715,0.0636,1.2363,0.8893,84,1121.549333,185,569.6666667,570,73.504,74
2:01,2,Control,2,1.5704,0.471,0.0781,1.2457,0.847,108,1572.963333,250,740,740,86.77066667,87
2:01,2,Control,1,1.4237,0.2319,0.0844,1.2897,0.8901,88,1189.087,190,396,396,55.378,55
2:01,2,Control,2,1.4913,0.3731,0.0648,1.3486,0.7796,65,947.072,165,1415,1415,128.3856667,128
2:01,2,Control,3,1.5883,0.319,0.0846,1.3644,0.8986,61,866.496,151,865.3333333,865,91.99933333,92
2:01,2,Control,3,1.4152,0.2604,0.0724,1.4384,0.8176,76,1066.093333,176,1704,1704,173.4046667,173
2:01,2,Control,2,1.5145,0.416,0.056,1.4441,0.6691,74,977.952,165,474.6666667,475,50.82266667,51
2:01,2,Control,1,1.601,0.3268,0.0819,1.4603,0.8512,125,1798.368,352,632.3333333,632,69.09033333,69
2:01,2,Control,1,1.4676,0.4685,0.0621,1.4692,0.8019,52,506.336,98,528.6666667,529,59.33666667,59
2:01,2,Control,1,1.385,0.2516,0.0824,1.4746,0.8803,83,822.855,160,443.3333333,443,56.17233333,56
2:01,2,Control,3,1.4461,0.2518,0.081,1.4796,0.8524,130,1730.999333,297,550.3333333,550,64.036,64
2:01,2,Control,3,1.4814,0.2183,0.1005,1.5234,0.8496,159,1763.774,334,795.3333333,795,92.28066667,92
2:01,2,Control,3,1.5475,0.375,0.0819,1.5243,0.8377,48,743.904,107,744.3333333,744,66.80666667,67
2:01,2,Control,2,1.463,0.4427,0.0739,1.5352,0.8132,54,751.844,133,633,633,78.29566667,78
2:01,2,Control,2,1.5168,0.413,0.0765,1.5466,0.8565,102,1200.128,233,302,302,42.01933333,42
2:01,2,Control,2,1.4819,0.4172,0.0812,1.5837,0.8164,49,625.376,112,642.6666667,643,64.70733333,65
2:01,2,Control,1,1.4144,0.2456,0.0723,1.6013,0.7941,165,1973.854667,334,765.3333333,765,85.89,86
2:01,2,Control,1,1.5721,0.3274,0.0934,1.6184,0.8436,66,819.3286667,152,453,453,51.06866667,51
2:01,2,Control,3,1.4814,0.2169,0.0963,1.6312,0.8305,129,1560.377667,273,926.3333333,926,125.958,126
2:01,2,Control,2,1.4999,0.3464,0.0715,1.8719,0.7981,56,676.8246667,111,542,542,61.35166667,61
2:01,2,Control,3,1.4707,0.5499,0.0832,2.9631,0.5314,71,852.448,197,767.6666667,768,74.613,75
2:02,2,Control,2,1.4149,0.2522,0.0917,1.227,0.8475,59,772.8193333,121,801.3333333,801,83.87833333,84
2:02,2,Control,3,1.556,0.2996,0.0833,1.2556,0.8413,56,736.6503333,113,751.6666667,752,91.399,91
2:02,2,Control,3,1.3974,NA,0.0833,1.2556,0.8413,78,1318.044667,168,493,493,54.67866667,55
2:02,2,Control,1,1.4508,0.2158,0.0975,1.282,0.8908,117,1602.843,274,1179.333333,1179,98.47933333,98
2:02,2,Control,1,1.4508,0.2158,0.0975,1.282,0.8908,85,1318.66,211,869.3333333,869,83.36733333,83
2:02,2,Control,1,1.5365,0.4681,0.08,1.3727,0.8276,66,918.6443333,169,757.6666667,758,70.75866667,71
2:02,2,Control,1,1.6019,0.3449,0.0974,1.3804,0.8819,63,838.6046667,144,517,517,59.66066667,60
2:02,2,Control,2,1.4268,0.2314,0.0795,1.461,0.8372,84,1126.069667,185,758.6666667,759,89.99833333,90
2:02,2,Control,3,1.4868,0.2138,0.1085,1.4975,0.8515,98,1366.885333,245,525.3333333,525,57.03533333,57
2:02,2,Control,1,1.4744,0.3853,0.0975,1.5187,0.7777,26,359.6433333,59,891.6666667,892,102.999,103
2:02,2,Control,2,1.357,0.2775,0.0843,1.5782,0.8419,52,726.0066667,111,1284.666667,1285,136.1516667,136
2:02,2,Control,2,1.6374,0.2918,0.1057,1.6134,0.8273,75,930.8526667,164,796.3333333,796,77.557,78
2:02,2,Control,2,1.4723,0.2015,0.1057,1.6134,0.8273,48,722.782,129,636.3333333,636,69.41833333,69
2:02,2,Control,3,1.4753,0.2264,0.076,1.6298,0.7657,163,1692.838667,318,695.6666667,696,74.83666667,75
2:02,2,Control,3,1.5778,0.3108,0.1018,1.7039,0.7728,42,578.9223333,84,805.6666667,806,95.31233333,95
2:02,2,Control,3,1.4354,0.2226,0.1018,1.7039,0.7728,118,1416.456,235,414.3333333,414,57.141,57
2:02,2,Control,3,1.2966,0.9986,0.0271,1.7533,0.6227,37,514.2256667,75,965.3333333,965,119.7676667,120
2:02,2,Control,3,1.3255,0.3263,0.0271,1.7533,0.6227,77,929.4353333,166,665.3333333,665,70.55466667,71
2:02,2,Control,3,1.4473,0.2435,0.1076,1.804,0.8407,77,1163.612,192,626,626,66.483,66
2:02,2,Control,1,1.4478,0.2381,0.0943,1.8494,0.8223,111,1445.468333,240,593.3333333,593,87.873,88
2:02,2,Control,1,1.4478,0.2381,0.0943,1.8494,0.8223,106,1283.064333,232,689,689,75.81033333,76
2:02,2,Control,1,1.4486,0.2225,0.089,1.9218,0.8026,150,2203.524333,351,762.6666667,763,79.99,80
2:02,2,Control,1,1.4486,0.2225,0.089,1.9218,0.8026,108,1438.022333,268,392.6666667,393,52.138,52
2:02,2,Control,2,1.3469,0.311,0.035,2.0127,0.632,49,610.4503333,124,857.3333333,857,89.58366667,90
2:02,2,Control,2,1.4666,0.4645,0.0682,2.0677,0.6752,24,363.61,49,732.3333333,732,66.43366667,66
2:02,2,Control,2,1.3476,0.3241,0.0682,2.0677,0.6752,79,950.4646667,180,384,384,50.83433333,51
2:02,2,Control,2,1.3984,0.6369,0.0522,3.0318,0.4709,53,805.279,123,700,700,79.15033333,79
2:03,2,Control,3,1.4293,0.2427,0.075,1.0701,0.9067,139,1869.847,309,520.6666667,521,65.359,65
2:03,2,Control,1,1.4894,0.2219,0.1054,1.0724,0.9227,125,1448.241333,279,532.6666667,533,64.46066667,64
2:03,2,Control,1,1.4894,0.2219,0.1054,1.0724,0.9227,81,1071.818,189,523.3333333,523,60.61033333,61
2:03,2,Control,2,1.6191,0.3159,0.0905,1.1907,0.9328,112,1372.382333,236,541,541,73.845,74
2:03,2,Control,2,1.4425,0.2407,0.0905,1.1907,0.9328,88,1322.238333,225,529.6666667,530,62.39166667,62
2:03,2,Control,2,1.5295,0.3762,0.0573,1.2083,0.8094,80,953.7573333,163,949,949,105.7613333,106
2:03,2,Control,2,1.3774,0.2683,0.0573,1.2083,0.8094,89,1059.995667,191,707.6666667,708,74.44666667,74
2:03,2,Control,1,1.5766,0.3234,0.1058,1.2185,0.8309,73,958.799,159,633.6666667,634,60.56933333,61
2:03,2,Control,3,1.5781,0.3191,0.0791,1.2297,0.8412,100,1154.696,210,567.3333333,567,61.08833333,61
2:03,2,Control,3,1.4089,0.2444,0.0791,1.2297,0.8412,120,1404.584667,252,526.6666667,527,54.768,55
2:03,2,Control,1,1.4405,0.2494,0.0971,1.3077,0.8501,85,1120.996,204,534.6666667,535,69.44366667,69
2:03,2,Control,1,1.4405,0.2494,0.0971,1.3077,0.8501,105,1411.679333,250,674.6666667,675,68.58833333,69
2:03,2,Control,3,1.5551,0.4102,0.0638,1.3285,0.7945,81,1037.588,173,463,463,50.652,51
2:03,2,Control,3,1.4425,0.2358,0.0638,1.3285,0.7945,67,922.9786667,160,669.6666667,670,73.45933333,73
2:03,2,Control,2,1.6026,0.2936,0.0951,1.3463,0.8548,60,833.5556667,128,720.6666667,721,79.133,79
2:03,2,Control,2,1.4142,0.2418,0.0951,1.3463,0.8548,79,957.49,167,642,642,69.02966667,69
2:03,2,Control,3,1.4498,0.2216,0.1007,1.3724,0.9072,90,1151.987667,189,502.6666667,503,51.741,52
2:03,2,Control,3,1.3894,0.2557,0.0435,1.5737,0.6986,92,1138.148,194,829.6666667,830,81.083,81
2:03,2,Control,1,1.4043,0.3019,0.0659,1.6675,0.681,92,1067.144,204,820.3333333,820,105.0006667,105
2:03,2,Control,1,1.4043,0.3019,0.0659,1.6675,0.681,63,805.9873333,142,610.3333333,610,65.85166667,66
2:03,2,Control,1,1.519,0.3557,0.103,1.6747,0.8304,26,389.723,67,525.3333333,525,54.966,55
2:03,2,Control,3,1.5778,0.3108,0.1018,1.7039,0.7728,85,974.3853333,196,670,670,78.926,79
2:03,2,Control,2,1.4306,0.2366,0.0951,1.8652,0.7753,76,899.8943333,164,544,544,67.31033333,67
2:03,2,Control,3,1.4009,0.2857,0.0672,2.0778,0.6898,115,1367.714,246,454.6666667,455,58.36333333,58
2:03,2,Control,2,1.3783,0.2767,0.0506,2.1637,0.6683,87,999.0016667,180,759,759,82.014,82
2:03,2,Control,1,1.5311,0.3818,0.0896,2.2355,0.7519,49,543.6573333,107,982,982,91.20566667,91
2:03,2,Control,2,1.4182,0.2626,0.1003,2.2806,0.7112,71,852.35,149,486.3333333,486,55.34566667,55
2:04,2,Control,1,1.459,0.23,0.0876,1.1005,0.8564,154,1855.149333,332,1222,1222,126.126,126
2:04,2,Control,1,1.6423,0.4012,0.0844,1.1091,0.8948,174,2565.616333,430,531.3333333,531,57.26533333,57
2:04,2,Control,3,1.6381,0.2806,0.0948,1.1401,0.9276,102,1272.954,222,741.3333333,741,65.224,65
2:04,2,Control,3,1.3785,0.2794,0.0515,1.1927,0.7712,124,1727.178333,290,541.3333333,541,59.453,59
2:04,2,Control,1,1.646,0.2976,0.088,1.3347,0.8907,160,2293.575667,398,799.3333333,799,85.755,86
2:04,2,Control,3,1.461,0.2255,0.0742,1.3438,0.771,128,1691.431,303,746.3333333,746,80.80766667,81
2:04,2,Control,1,1.3881,0.3029,0.0584,1.3664,0.8711,92,1317.2,245,489.3333333,489,59.23266667,59
2:04,2,Control,1,1.4546,0.2254,0.0896,1.3839,0.8665,128,1754.826333,306,752.3333333,752,80.81333333,81
2:04,2,Control,3,1.4184,0.232,0.083,1.3955,0.8766,72,1042.481,179,652.6666667,653,67.535,68
2:04,2,Control,3,1.4622,0.2217,0.0902,1.3985,0.8725,111,1449.978,231,723.6666667,724,71.61666667,72
