Animal_ID,Cohort,Treatment,Region ,FractalDimension(DB),Lacunarity,Density(pixels/area),SpanRatio,Circularity,NumberOfEndpoints,BranchLength(um),NumberBranches,body_area,cell_area_C,body_perimeter,cell_perim_C
2:04,2,Control,2,1.5815,0.3815,0.0872,1.5177,0.8038,116,1212.431667,240,691.3333333,691,58.337,58
2:04,2,Control,1,1.4631,0.249,0.0845,1.5378,0.8377,130,1684.758667,309,532,532,55.71633333,56
2:04,2,Control,1,1.3931,0.2877,0.0612,1.5529,0.7535,66,816.586,156,651.6666667,652,72.16533333,72
2:04,2,Control,1,1.6634,0.3165,0.092,1.6083,0.8395,169,2140.848,369,550.3333333,550,53.749,54
2:04,2,Control,3,1.4243,0.2548,0.0939,1.6914,0.7886,55,914.035,160,762.6666667,763,88.188,88
2:04,2,Control,3,1.4398,0.2195,0.0839,1.726,0.8357,103,1468.863333,256,868,868,88.048,88
2:04,2,Control,2,1.6311,0.3288,0.1037,1.7299,0.829,116,1371.354333,284,559.6666667,560,56.64433333,57
2:04,2,Control,3,1.4595,0.2179,0.0944,1.8831,0.8026,124,1750.370333,296,668.6666667,669,58.74033333,59
2:04,2,Control,1,1.6369,0.2897,0.1032,1.9752,0.7732,118,1404.554667,263,434.3333333,434,46.66066667,47
2:04,2,Control,2,1.5195,0.4698,0.0863,1.99,0.7189,82,938.298,189,948,948,100.5543333,101
2:04,2,Control,3,1.4457,0.2196,0.079,2.1298,0.7435,139,1684.278667,307,1154.666667,1155,129.8586667,130
2:04,2,Control,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2:04,2,Control,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2:04,2,Control,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2:04,2,Control,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2:04,2,Control,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2:04,2,Control,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2:05,2,Control,3,1.5869,0.3464,0.0872,1.1265,0.873,81,1016.212,180,695,695,76.038,76
2:05,2,Control,3,1.4306,0.2529,0.0872,1.1265,0.873,43,620.7793333,91,800.3333333,800,78.06633333,78
2:05,2,Control,3,1.3761,0.2711,0.0685,1.1516,0.8537,52,753.9543333,141,846.6666667,847,106.9196667,107
2:05,2,Control,3,1.4626,0.2535,0.1077,1.1849,0.884,82,993.2593333,192,558.6666667,559,61.919,62
2:05,2,Control,1,1.4732,0.2206,0.0951,1.193,0.8713,139,1656.183333,307,1119.333333,1119,82.33566667,82
2:05,2,Control,1,1.4732,0.2206,0.0951,1.193,0.8713,149,1711.356,310,629.6666667,630,87.52666667,88
2:05,2,Control,3,1.6073,0.3234,0.0916,1.2046,0.8939,103,1183.551667,239,565.6666667,566,62.116,62
2:05,2,Control,3,1.4784,0.2072,0.0916,1.2046,0.8939,76,927.7136667,182,901.6666667,902,82.97233333,83
2:05,2,Control,1,1.4921,0.2178,0.1134,1.2165,0.8875,132,1658.181333,318,805.3333333,805,95.71266667,96
2:05,2,Control,1,1.4921,0.2178,0.1134,1.2165,0.8875,99,1214.879667,210,413.3333333,413,54.92133333,55
2:05,2,Control,1,1.5766,0.3234,0.1058,1.2185,0.8309,51,561.172,104,507,507,56.198,56
2:05,2,Control,2,1.4297,0.3029,0.0776,1.237,0.7618,69,891.3496667,167,574.6666667,575,61.03366667,61
2:05,2,Control,1,1.5796,0.3416,0.0893,1.3449,0.8852,67,830.1083333,152,470.6666667,471,53.277,53
2:05,2,Control,2,1.5691,0.3604,0.0802,1.3829,0.8113,97,1275.150667,225,655,655,79.051,79
2:05,2,Control,2,1.4362,0.2456,0.0802,1.3829,0.8113,69,964.0683333,149,554,554,56.03233333,56
2:05,2,Control,3,1.5203,0.4341,0.099,1.4635,0.8778,66,751.8623333,141,625.3333333,625,70.19766667,70
2:05,2,Control,3,1.4019,0.2455,0.0776,1.6637,0.7763,71,809.377,155,743.3333333,743,87.78766667,88
2:05,2,Control,1,1.6259,0.3141,0.0977,1.7011,0.838,83,1060.978333,184,400.3333333,400,49.25266667,49
2:05,2,Control,2,1.5976,0.3322,0.1052,1.7223,0.8262,77,877.0673333,166,1067.666667,1068,126.393,126
2:05,2,Control,2,1.4485,0.238,0.1052,1.7223,0.8262,90,1189.238,198,702.3333333,702,80.05,80
2:05,2,Control,2,1.5985,0.3861,0.0798,1.8151,0.7028,82,1023.359,191,762.3333333,762,79.27,79
2:05,2,Control,2,1.4623,0.2677,0.0798,1.8151,0.7028,31,450.2796667,73,773.3333333,773,92.89466667,93
2:05,2,Control,1,1.4368,0.2691,0.0816,1.8161,0.7327,97,1376.346333,258,748.3333333,748,85.26933333,85
2:05,2,Control,1,1.4368,0.2691,0.0816,1.8161,0.7327,139,1866.058,321,549.3333333,549,55.36333333,55
2:05,2,Control,2,1.4241,0.2817,0.0733,2.0934,0.6921,75,849.6403333,167,532.6666667,533,57.25566667,57
2:05,2,Control,3,1.4078,0.2715,0.0702,2.1149,0.6417,54,822.011,134,855,855,97.382,97
2:05,2,Control,2,1.3921,0.2625,0.0868,2.2177,0.7078,63,700.5476667,122,668.3333333,668,87.06466667,87
2:06,2,Control,3,1.393,0.2531,0.0736,1.0373,0.7921,88,1143.236667,179,914.3333333,914,99.81033333,100
2:06,2,Control,2,1.6406,0.3142,0.0884,1.0381,0.8685,117,1700.415333,271,1096.333333,1096,106.0766667,106
2:06,2,Control,3,1.4204,0.2308,0.0803,1.0684,0.8197,91,1203.721,188,736.6666667,737,63.633,64
2:06,2,Control,2,1.5843,0.3246,0.077,1.1257,0.8947,132,1481.381667,171,587.3333333,587,56.327,56
2:06,2,Control,3,1.4312,0.2127,0.0805,1.1901,0.8954,103,1468.863333,256,693.6666667,694,68.03966667,68
2:06,2,Control,1,1.4508,0.225,0.0805,1.1998,0.894,115,1382.460333,257,771,771,100.1096667,100
2:06,2,Control,1,1.5948,0.3157,0.0704,1.2146,0.9224,96,1521.165333,230,902.6666667,903,99.25,99
2:06,2,Control,2,1.4693,0.2168,0.09,1.2164,0.8717,116,1707.879333,306,668.3333333,668,63.41733333,63
2:06,2,Control,3,1.4514,0.2227,0.0916,1.2212,0.9006,111,1575.921667,280,632,632,60.69266667,61
2:06,2,Control,2,1.4506,0.2503,0.0973,1.2915,0.7496,99,1196.627,211,780.6666667,781,77.08933333,77
2:06,2,Control,1,1.6253,0.295,0.0867,1.2949,0.8932,114,1393.418667,240,613.6666667,614,57.22333333,57
2:06,2,Control,1,1.6017,0.3049,0.0875,1.3116,0.871,73,1070.752,191,585.3333333,585,83.18333333,83
2:06,2,Control,1,1.6108,0.3194,0.0961,1.3555,0.8077,101,1109.92,236,286.3333333,286,42.676,43
2:06,2,Control,1,1.6238,0.3087,0.0809,1.4136,0.8669,102,1334.334,218,589,589,67.092,67
2:06,2,Control,2,1.4308,0.2632,0.0805,1.4192,0.8419,135,1483.474333,285,596.3333333,596,65.379,65
2:06,2,Control,3,1.3885,0.2308,0.0737,1.4298,0.8726,105,1312.275333,198,1118,1118,92.89333333,93
2:06,2,Control,2,1.5539,0.3858,0.0801,1.4624,0.7515,63,842.7046667,134,673.3333333,673,62.36766667,62
2:06,2,Control,3,1.44,0.2195,0.0742,1.4685,0.8102,111,1498.154667,259,675.3333333,675,63.489,63
2:06,2,Control,1,1.605,0.3003,0.0976,1.4899,0.8209,70,948.704,180,703.3333333,703,79.17633333,79
2:06,2,Control,3,1.4637,0.2163,0.0942,1.5361,0.8034,137,1602.300667,299,501,501,50.55966667,51
2:06,2,Control,3,1.4095,0.2647,0.0791,1.5774,0.8048,91,1089.839333,199,466.3333333,466,51.613,52
2:06,2,Control,2,1.4902,0.2158,0.1001,1.5775,0.8133,116,1569.846667,279,639,639,81.24066667,81
2:06,2,Control,1,1.4994,0.451,0.0637,1.7197,0.6302,54,738.6426667,120,487,487,50.96366667,51
2:06,2,Control,3,1.383,0.275,0.0517,1.7251,0.7089,71,942.2036667,170,613.6666667,614,53.94466667,54
2:06,2,Control,2,1.6091,0.2981,0.0846,1.7847,0.7956,105,1409.590667,237,861,861,104.3553333,104
2:06,2,Control,2,1.4308,0.2458,0.09,1.8688,0.7971,107,1317.208667,231,1026,1026,121.4233333,121
2:06,2,Control,1,1.4444,0.2587,0.0814,1.9698,0.647,104,1286.459667,248,848,848,102.3583333,102
2:07,2,Control,1,1.5792,0.3457,0.0888,1.1476,0.8649,81,921.349,167,426.3333333,426,51.72033333,52
2:07,2,Control,3,1.5354,0.372,0.0775,1.3036,0.8519,67,947.181,151,954,954,112.2553333,112
2:07,2,Control,3,1.4066,0.2522,0.0775,1.3036,0.8519,103,1252.436,220,1182,1182,134.3243333,134
2:07,2,Control,3,1.4273,0.2185,0.0874,1.349,0.85,91,1300.719333,212,615.6666667,616,71.903,72
2:07,2,Control,1,1.6076,0.31159,0.0847,1.4004,0.8621,117,1384.422333,250,892,892,103.553,104
2:07,2,Control,1,1.442,0.2266,0.0847,1.4004,0.8621,96,1386.760333,219,572.3333333,572,64.11833333,64
2:07,2,Control,2,1.4309,0.2695,0.0679,1.4557,0.7316,65,840.562,154,582.6666667,583,61.958,62
2:07,2,Control,1,1.4746,0.2134,0.085,1.4863,0.8068,82,1134.014333,195,613,613,70.909,71
2:07,2,Control,2,1.5781,0.3907,0.085,1.4863,0.8068,80,1213.274,206,470.6666667,471,59.25233333,59
2:07,2,Control,2,1.4746,0.2134,0.085,1.4863,0.8068,64,766.736,133,818.6666667,819,99.62633333,100
2:07,2,Control,3,1.4278,0.2392,0.0845,1.4866,0.8502,83,1066.413667,182,339.3333333,339,45.47833333,45
2:07,2,Control,2,1.4816,0.2102,0.1121,1.4919,0.8116,104,1018.492,207,894,894,95.02566667,95
2:07,2,Control,2,1.6041,0.3172,0.0887,1.595,0.746,88,1103.179667,187,982,982,99.61466667,100
2:07,2,Control,2,1.4326,0.2428,0.0887,1.595,0.746,73,912.194,162,534.3333333,534,60.27233333,60
2:07,2,Control,1,1.5753,0.4094,0.0783,1.6448,0.765,76,798.8393333,161,404.3333333,404,61.24433333,61
2:07,2,Control,1,1.4318,0.251,0.0922,1.7784,0.8079,107,1501.962,256,1174,1174,140.3536667,140
2:07,2,Control,3,1.5455,0.3921,0.0602,1.7969,0.7489,100,1269.860667,224,998.3333333,998,109.4916667,109
2:07,2,Control,3,1.4241,0.239,0.0602,1.7969,0.7489,123,1593.378333,272,750.3333333,750,75.72966667,76
2:07,2,Control,1,NA,0.245,0.0621,1.8594,0.7265,62,989.409,155,700,700,94.041,94
2:07,2,Control,1,1.4046,0.245,0.0621,1.8594,0.7265,56,680.5493333,127,664,664,65.252,65
2:07,2,Control,3,1.4439,0.2386,0.099,1.8899,0.7768,68,978.125,159,744.6666667,745,84.94566667,85
2:07,2,Control,3,1.5835,0.3769,0.0714,1.9447,0.6038,93,1191.315333,209,1130.666667,1131,93.80466667,94
2:07,2,Control,3,1.4353,0.249,0.0714,1.9447,0.6038,69,938.687,165,1111,1111,99.161,99
2:07,2,Control,2,1.5108,0.4611,0.0618,2.0186,0.7179,52,686.9913333,124,624,624,64.824,65
2:07,2,Control,1,1.5315,0.4366,0.0778,2.228,0.5902,73,929.278,193,876,876,101.4036667,101
2:07,2,Control,2,1.3557,0.3555,0.0412,2.575,0.5382,55,766.358,123,904.3333333,904,106.4706667,106
2:07,2,Control,2,1.3587,0.299,0.0398,3.5073,0.4515,38,495.7473333,88,543,543,61.72633333,62
2:08,2,Control,1,1.5109,0.4494,0.0486,1.1548,0.771,71,898.08,150,817.6666667,818,84.96333333,85
2:08,2,Control,1,1.612,0.3029,0.0926,1.1711,0.9289,66,919.2493333,142,584.3333333,584,71.50033333,72
2:08,2,Control,2,1.4053,0.2582,0.0797,1.1787,0.8825,72,1097.950667,174,754,754,81.31333333,81
2:08,2,Control,1,1.6116,0.3246,0.0949,1.2054,0.9113,80,1043.488,172,717.3333333,717,66.83166667,67
2:08,2,Control,1,1.4574,0.2205,0.0873,1.2162,0.8883,154,1817.04,333,871.3333333,871,112.8533333,113
2:08,2,Control,2,1.6185,0.3252,0.0888,1.2263,0.8918,103,1212.512,225,802.3333333,802,92.89066667,93
2:08,2,Control,3,1.4083,0.2396,0.0655,1.2377,0.8562,133,1769.418,287,845,845,89.96966667,90
2:08,2,Control,3,1.4157,0.2252,0.0911,1.2384,0.9215,77,1017.334667,157,447.3333333,447,54.90766667,55
2:08,2,Control,3,1.4127,0.2405,0.0661,1.2703,0.899,135,1721.693333,287,440.3333333,440,49.43666667,49
2:08,2,Control,3,1.3967,0.3035,0.0618,1.3061,0.7298,81,1053.809333,166,425.3333333,425,56.21766667,56
2:08,2,Control,2,1.6272,0.3788,0.0865,1.3886,0.848,125,1584.864,297,1094,1094,131.9166667,132
2:08,2,Control,1,1.6516,0.2798,0.0968,1.4244,0.8847,94,1404.064,221,677.6666667,678,60.93633333,61
2:08,2,Control,2,1.4451,0.2325,0.0922,1.4456,0.8548,127,1643.3009,271,787.3333333,787,81.509,82
2:08,2,Control,2,1.4873,0.2081,0.1088,1.4509,0.8886,132,1711.310667,304,1095,1095,122.7476667,123
2:08,2,Control,1,1.4257,0.2524,0.0792,1.4814,0.8699,135,1817.786333,314,639.6666667,640,71.35466667,71
2:08,2,Control,1,1.4304,0.2252,0.0813,1.5094,0.8233,107,1404.704667,238,1018.333333,1018,124.5893333,125
2:08,2,Control,3,1.4347,0.2272,0.084,1.5356,0.845,137,1615.071333,286,900,900,90.418,90
2:08,2,Control,1,1.5845,0.3348,0.0824,1.5659,0.7416,74,1065.888,156,692.6666667,693,65.32733333,65
2:08,2,Control,1,1.6076,0.3181,0.0925,1.6042,0.8208,72,1109.168667,164,750,750,73.71733333,74
2:08,2,Control,3,1.5348,0.3987,0.076,1.6201,0.7749,64,933.427,133,831.3333333,831,68.00233333,68
2:08,2,Control,3,1.4396,0.2308,0.0889,1.6249,0.7905,121,1592.873333,274,487.6666667,488,50.13066667,50
2:08,2,Control,3,1.4321,0.2141,0.0961,1.6866,0.8434,94,1265.752667,201,878.6666667,879,91.73166667,92
2:08,2,Control,3,1.4222,0.2255,0.0757,1.7222,0.8214,95,1555.54,225,559.3333333,559,57.935,58
2:08,2,Control,2,1.3984,0.2682,0.0542,1.8186,0.633,88,1085.236667,194,942,942,81.09133333,81
2:08,2,Control,2,1.4337,0.2584,0.079,2.364,0.6957,149,1828.373667,304,1084.333333,1084,108.632,109
2:08,2,Control,2,1.5944,0.3043,0.0858,2.4201,0.6808,100,1246.144,212,1123.666667,1124,116.5773333,117
2:08,2,Control,2,1.4257,0.2465,0.1007,2.9132,0.6502,64,894.4766667,159,609.3333333,609,78.26133333,78
2:09,2,PLX,3,1.4027,0.252,0.086,1.0712,0.8198,45,575.5496667,106,714,714,93.70566667,94
2:09,2,PLX,3,1.5634,0.401,0.0689,1.0781,0.8852,96,1329.981,212,1065.333333,1065,106.2296667,106
2:09,2,PLX,3,1.4265,0.273,0.0689,1.0781,0.8852,58,767.496,134,767,767,86.99266667,87
2:09,2,PLX,2,1.4563,0.2142,0.0829,1.0954,0.8839,95,1286.007333,214,582.3333333,582,67.67333333,68
2:09,2,PLX,3,1.6521,0.3032,0.1067,1.1636,0.9063,87,1188.881667,195,1140.666667,1141,146.1746667,146
2:09,2,PLX,3,1.4899,0.2071,0.1067,1.1636,0.9063,70,1059.074333,160,1025.333333,1025,77.33066667,77
2:09,2,PLX,2,1.4136,0.2549,0.0949,1.2389,0.8352,54,728.7536667,117,1089,1089,94.32833333,94
2:09,2,PLX,1,1.5405,0.3808,0.076,1.3223,0.7472,67,937.221,147,1535,1535,199.9833333,200
2:09,2,PLX,1,1.4027,0.2496,0.076,1.3223,0.7472,60,756.6826667,126,990.3333333,990,94.04766667,94
2:09,2,PLX,2,1.4263,0.4942,0.052,1.3311,0.8033,46,559.2826667,90,374,374,50.04066667,50
2:09,2,PLX,2,1.3571,0.2987,0.052,1.3311,0.8033,85,1193.396667,190,555.3333333,555,51.607,52
2:09,2,PLX,2,1.5587,0.3164,0.0879,1.3632,0.8822,47,711.73,105,791.3333333,791,84.78433333,85
2:09,2,PLX,2,1.4126,0.2495,0.0879,1.3632,0.8822,57,803.5723333,120,506.3333333,506,55.35633333,55
2:09,2,PLX,1,1.5825,0.3552,0.0948,1.4047,0.8421,59,818.537,127,808,808,79.39066667,79
2:09,2,PLX,1,1.408,0.2744,0.0948,1.4047,0.8421,52,587.697,112,1010.333333,1010,82.33866667,82
2:09,2,PLX,3,1.6759,0.2749,0.1005,1.5191,0.8825,156,2028.965,330,683.6666667,684,85.79133333,86
2:09,2,PLX,3,1.4904,0.1994,0.1005,1.5191,0.8825,45,649.2203333,99,938,938,122.6553333,123
2:09,2,PLX,1,1.5595,0.3611,0.0893,1.5555,0.8578,62,785.954,140,700.6666667,701,70.74633333,71
2:09,2,PLX,2,1.4194,0.254,0.0699,1.5673,0.7423,97,1276.582,194,444.3333333,444,59.467,59
2:09,2,PLX,3,1.4135,0.281,0.0491,1.5842,0.8009,74,994.081,183,468.3333333,468,55.80733333,56
2:09,2,PLX,3,1.4136,0.2402,0.0866,1.7181,0.8213,65,831.3736667,136,519.6666667,520,69.29233333,69
2:09,2,PLX,2,1.4249,0.524,0.0381,1.7269,0.7643,70,911.4406667,147,1864.333333,1864,133.7253333,134
2:09,2,PLX,2,1.339,0.325,0.0381,1.7369,0.7643,63,789.844,129,900,900,103.434,103
2:09,2,PLX,1,1.5383,0.3419,0.0848,2.0854,0.7049,52,725.8906667,118,1251,1251,139.9183333,140
2:09,2,PLX,1,1.4001,0.2078,0.0848,2.0854,0.7049,44,591.551,97,869.3333333,869,86.88166667,87
2:09,2,PLX,1,1.5521,0.3453,0.1012,2.1202,0.7614,46,576.0523333,107,907,907,98.35733333,98
2:09,2,PLX,1,1.5449,0.3593,0.0847,2.21126,0.742,74,887.665,162,718,718,82.922,83
2:10,2,PLX,1,1.5472,0.3925,0.0853,1.188,0.8697,73,940.9333333,175,752.3333333,752,76.53433333,77
2:10,2,PLX,1,1.3979,0.2791,0.0853,1.188,0.8697,77,955.5083333,168,1338.666667,1339,153.7143333,154
2:10,2,PLX,1,1.6379,0.3034,0.108,1.1973,0.8846,66,959.024,159,531,531,55.84366667,56
2:10,2,PLX,2,1.3545,0.2512,0.0735,1.2173,0.8672,86,1116.208667,192,747.6666667,748,67.17933333,67
2:10,2,PLX,1,1.6082,0.3399,0.0983,1.2216,0.8633,79,922.1846667,182,631.3333333,631,71.556,72
2:10,2,PLX,3,1.3889,0.2755,0.0758,1.2562,0.8156,97,1156.439333,204,671.3333333,671,83.477,83
2:10,2,PLX,3,1.4098,0.2396,0.0776,1.2569,0.8675,65,853.3403333,149,643.3333333,643,72.12733333,72
2:10,2,PLX,2,1.6013,0.2881,0.0852,1.4814,0.854,51,673.9466667,99,581.6666667,582,62.44866667,62
2:10,2,PLX,2,1.6013,0.2881,0.0852,1.4814,0.854,68,809.5516667,125,936.3333333,936,86.764,87
2:10,2,PLX,2,1.3966,0.2534,0.0852,1.4814,0.854,103,1237.692667,212,840,840,90.378,90
2:10,2,PLX,1,1.5876,0.3355,0.0933,1.4905,0.8586,76,988.0266667,173,1430,1430,163.9693333,164
2:10,2,PLX,1,1.4252,0.2517,0.0933,1.4905,0.8586,84,1048.629,189,929.6666667,930,81.42133333,81
2:10,2,PLX,1,1.6069,0.3119,0.0838,1.5744,0.8555,110,1470.933667,265,1373.333333,1373,129.7736667,130
2:10,2,PLX,1,1.4307,0.2472,0.0838,1.5744,0.8555,80,1092.655333,192,717,717,67.923,68
2:10,2,PLX,2,1.4326,0.2565,0.0895,1.5851,0.7935,110,1249.194,228,514.6666667,515,53.2,53
2:10,2,PLX,2,1.4499,0.2235,0.0832,1.6556,0.7958,116,1579.090667,264,720,720,69.732,70
