Animal_ID,Cohort,Treatment,Region ,FractalDimension(DB),Lacunarity,Density(pixels/area),SpanRatio,Circularity,NumberOfEndpoints,BranchLength(um),NumberBranches,body_area,cell_area_C,body_perimeter,cell_perim_C
2:10,2,PLX,3,1.4024,0.2549,0.0739,1.7247,0.8308,58,888.2693333,145,708.6666667,709,78.52766667,79
2:10,2,PLX,1,1.5017,0.6002,0.0584,1.8098,0.6883,97,1199.910333,221,816.6666667,817,82.64633333,83
2:10,2,PLX,3,1.5779,0.3536,0.085,1.9206,0.7613,67,869.842,140,663.3333333,663,80.377,80
2:10,2,PLX,3,1.402,0.245,0.085,1.9206,0.7613,74,891.6903333,147,924.6666667,925,120.215,120
2:10,2,PLX,3,1.3709,0.8364,0.0394,1.9318,0.6545,77,1147.289,169,710.3333333,710,86.643,87
2:10,2,PLX,3,1.3542,0.2932,0.1664,1.9318,0.6545,47,651.524,103,1161,1161,106.4316667,106
2:10,2,PLX,2,1.4479,0.2317,0.0641,1.9658,0.5955,80,1001.661667,166,743,743,69.00166667,69
2:10,2,PLX,2,1.5345,0.335,0.0798,2.0971,0.6568,56,744.5396667,121,658.6666667,659,72.309,72
2:10,2,PLX,2,1.3838,0.2485,0.0798,2.0971,0.6568,90,1139.041,204,600,600,61.49266667,61
2:10,2,PLX,3,1.5125,0.3704,0.0819,2.5297,0.6846,42,755.7476667,90,1027.333333,1027,95.01133333,95
2:10,2,PLX,3,1.3853,0.2415,0.0819,2.5297,0.6846,85,1049.508333,194,1170,1170,102.0266667,102
2:11,2,PLX,2,1.5493,0.3127,0.0689,1.1489,0.8911,67,994.172,136,397.3333333,397,47.82966667,48
2:11,2,PLX,2,1.4072,0.2483,0.0777,1.198,0.8708,48,669.5636667,114,634.6666667,635,70.64333333,71
2:11,2,PLX,3,1.5687,0.3029,0.0807,1.242,0.9,50,665.2726667,104,783.6666667,784,75.203,75
2:11,2,PLX,1,1.4137,0.2928,0.0686,1.2641,0.8139,111,1425.285333,276,589.6666667,590,67.26066667,67
2:11,2,PLX,1,1.5605,0.2857,0.0849,1.2773,0.9054,35,501.8396667,67,582,582,68.21333333,68
2:11,2,PLX,2,1.3733,0.2505,0.075,1.3025,0.895,71,850.4186667,150,676.6666667,677,77.35766667,77
2:11,2,PLX,3,1.4099,0.2318,0.0873,1.3088,0.836,58,805.5883333,130,1017,1017,133.4296667,133
2:11,2,PLX,3,1.4264,0.2256,0.0835,1.3187,0.8656,74,1048.478667,182,864.6666667,865,115.3393333,115
2:11,2,PLX,3,1.3339,0.2526,0.0546,1.3195,0.84,41,452.637,82,681,681,74.16433333,74
2:11,2,PLX,1,1.3939,0.242,0.0778,1.3277,0.849,54,799.997,133,1243,1243,152.224,152
2:11,2,PLX,1,1.5225,0.3588,0.0803,1.365,0.8614,46,678.239,110,504.6666667,505,56.37633333,56
2:11,2,PLX,3,1.4145,0.2227,0.0814,1.4096,0.881,89,1079.040667,181,793,793,75.201,75
2:11,2,PLX,3,1.423,0.1802,0.0762,1.4568,0.8301,62,826.6526667,126,698.6666667,699,74.95133333,75
2:11,2,PLX,1,1.3465,0.2663,0.05,1.4843,0.8326,73,938.7093333,157,773.3333333,773,87.28233333,87
2:11,2,PLX,3,1.4202,0.2473,0.0892,1.4941,0.8315,74,1061.564667,162,516.6666667,517,60.92966667,61
2:11,2,PLX,2,1.4661,0.4492,0.0709,1.5663,0.8431,34,535.3053333,75,635,635,62.61633333,63
2:11,2,PLX,1,1.4029,0.2288,0.0748,1.6344,0.8432,83,1207.294333,194,1054,1054,109.2773333,109
2:11,2,PLX,1,1.5487,0.3734,0.077,1.6542,0.7906,60,1009.111333,146,634.3333333,634,58.63666667,59
2:11,2,PLX,2,1.3896,0.2908,0.0679,1.7292,0.7175,73,999.05,168,770,770,86.66,87
2:11,2,PLX,2,1.383,0.2261,0.0724,1.7364,0.7592,64,943.6713333,145,828.6666667,829,104.7333333,105
2:11,2,PLX,2,1.3887,0.2487,0.0619,1.7909,0.7458,68,875.8473333,152,1121.666667,1122,107.2916667,107
2:11,2,PLX,1,1.4096,0.2578,0.0706,1.901,0.6976,55,837.927,141,866,866,73.04766667,73
2:11,2,PLX,2,1.3713,0.2877,0.0982,1.9144,0.7855,34,499.5873333,96,843.3333333,843,96.949,97
2:11,2,PLX,1,1.5297,0.3174,0.079,1.9293,0.7933,33,523.525,84,415,415,48.296,48
2:11,2,PLX,3,1.3722,0.2317,0.0781,1.9525,0.7454,41,687.523,102,536.3333333,536,56.66266667,57
2:11,2,PLX,3,1.3675,0.2511,0.0742,2.0146,0.6976,47,677.7643333,105,935.3333333,935,88.27666667,88
2:11,2,PLX,2,1.4976,0.3899,0.0724,2.0733,0.7535,56,705.9626667,118,558.6666667,559,69.09033333,69
2:12,2,PLX,3,1.3408,0.253,0.0665,1.0759,0.893,35,630.781,78,706,706,81.237,81
2:12,2,PLX,1,1.3691,0.2703,0.0726,1.1248,0.8856,51,766.568,121,761.6666667,762,85.891,86
2:12,2,PLX,2,1.4072,0.2483,0.0777,1.198,0.8708,94,1169.493667,213,628.3333333,628,62.25833333,62
2:12,2,PLX,1,1.3811,0.2445,0.068,1.2053,0.8828,89,1141.064333,175,714.3333333,714,83.406,83
2:12,2,PLX,1,1.6085,0.3246,0.1009,1.2495,0.8773,76,1016.775,195,874,874,91.47466667,91
2:12,2,PLX,1,1.5724,0.3149,0.0827,1.2994,0.8876,63,979.9543333,179,557,557,61.59366667,62
2:12,2,PLX,1,1.3644,0.258,0.0715,1.3291,0.9146,77,1016.851667,160,897,897,94.368,94
2:12,2,PLX,3,1.3525,0.256,0.0725,1.3592,0.7778,57,798.8013333,118,840.3333333,840,109.9373333,110
2:12,2,PLX,3,1.3325,0.2756,0.0654,1.3824,0.8052,50,678.832,98,920.3333333,920,93.41566667,93
2:12,2,PLX,1,1.3571,0.7664,0.0238,1.4028,0.7045,71,820.7453333,114,791.6666667,792,74.16266667,74
2:12,2,PLX,2,1.3592,0.2421,0.085,1.411,0.7387,43,506.1653333,87,412.3333333,412,64.225,64
2:12,2,PLX,1,1.4304,0.2576,0.1021,1.5341,0.8363,43,678.4866667,114,924.6666667,925,116.076,116
2:12,2,PLX,3,1.4812,0.3875,0.0891,1.5714,0.7995,21,311.1713333,47,436,436,58.697,59
2:12,2,PLX,2,1.3755,0.2536,0.0713,1.6051,0.7902,68,965.398,150,676.6666667,677,85.991,86
2:12,2,PLX,2,1.4795,0.4745,0.06,1.6671,0.6762,77,837.5376667,155,880.6666667,881,94.34733333,94
2:12,2,PLX,3,1.4676,0.3697,0.0835,1.7072,0.7616,23,374.4363333,56,782.6666667,783,85.97866667,86
2:12,2,PLX,3,1.3937,0.2478,0.0829,1.7112,0.7555,58,789.4963333,117,1075.666667,1076,117.6503333,118
2:12,2,PLX,2,1.4934,0.4413,0.0502,1.7193,0.7429,88,1141.116,215,559.3333333,559,62.19233333,62
2:12,2,PLX,2,1.3896,0.2908,0.0679,1.7292,0.7175,65,858.1703333,151,821.6666667,822,78.478,78
2:12,2,PLX,2,1.3887,0.2487,0.0619,1.7909,0.7458,68,842.0633333,137,649.3333333,649,74.19,74
2:12,2,PLX,3,1.3339,0.2704,0.0494,1.8132,0.7545,47,658.0273333,87,845.3333333,845,95.89833333,96
2:12,2,PLX,1,1.3791,0.2493,0.0731,1.8189,0.7842,90,1334.673667,202,1627,1627,143.6903333,144
2:12,2,PLX,2,1.5757,0.3193,0.0858,2.135,0.7558,64,1106.148,159,978.6666667,979,117.388,117
2:12,2,PLX,1,1.4116,0.2336,0.0708,2.1626,0.6536,104,1390.414333,220,928.3333333,928,90.26,90
2:12,2,PLX,2,1.5099,0.3201,0.0823,2.2099,0.6894,39,559.2003333,94,823.6666667,824,76.297,76
2:12,2,PLX,3,1.2615,0.2824,0.0331,2.4291,0.5647,16,255.7203333,34,938,938,105.1076667,105
2:12,2,PLX,3,1.3398,0.2671,0.062,2.4689,0.6396,52,686.05,104,490.6666667,491,53.32933333,53
2:13,2,PLX,3,1.5865,0.3462,0.0911,1.1243,0.8513,98,1083.743,203,461.3333333,461,59.155,59
2:13,2,PLX,3,1.4449,0.2341,0.0911,1.1243,0.8513,52,736.31383,113,1135.333333,1135,126.5946667,127
2:13,2,PLX,1,1.5726,0.3312,0.0796,1.1779,0.774,83,1086.708667,188,786.6666667,787,66.82766667,67
2:13,2,PLX,1,1.4306,0.2198,0.0796,1.1779,0.774,88,1054.471667,192,555,555,54.76966667,55
2:13,2,PLX,2,1.6002,0.3272,0.0883,1.1987,0.8754,94,1191.954333,212,526.3333333,526,61.964,62
2:13,2,PLX,2,1.4219,0.2478,0.0883,1.1987,0.8754,64,795.1826667,130,697.6666667,698,84.28466667,84
2:13,2,PLX,1,1.5365,0.3928,0.066,1.2051,0.8756,92,1114.724667,196,1200.666667,1201,128.5243333,129
2:13,2,PLX,1,1.4015,0.285,0.066,1.2051,0.8756,88,1080.937333,196,581.6666667,582,64.51533333,65
2:13,2,PLX,3,1.4024,0.2596,0.0944,1.2161,0.8585,50,642.838,114,1236.333333,1236,130.4756667,130
2:13,2,PLX,3,1.5554,0.3884,0.0819,1.2585,0.8319,101,1278.696,238,509,509,57.246,57
2:13,2,PLX,3,1.4331,0.2423,0.0819,1.2585,0.8319,41,653.507393,101,617.3333333,617,67.54833333,68
2:13,2,PLX,2,1.4674,0.2047,0.0963,1.2597,0.8667,104,1351.830333,231,712.3333333,712,95.915,96
2:13,2,PLX,2,1.5776,0.3085,0.0974,1.3129,0.893,62,684.0943333,121,555.3333333,555,62.10566667,62
2:13,2,PLX,2,1.4094,0.2476,0.0974,1.3129,0.893,90,1220.547333,194,1185.666667,1186,122.0503333,122
2:13,2,PLX,1,1.4398,0.2362,0.0968,1.4379,0.8058,80,910.0166667,175,682.3333333,682,66.3,66
2:13,2,PLX,1,1.4042,0.2448,0.0883,1.5288,0.8483,68,801.9736667,145,628.3333333,628,58.09733333,58
2:13,2,PLX,3,1.4542,0.7063,0.0561,1.5981,0.7297,96,1292.987333,230,1051,1051,141.1296667,141
2:13,2,PLX,3,1.44,0.2519,0.0561,1.5981,0.7297,42,527.201661,84,787,787,75.44666667,75
2:13,2,PLX,2,1.4509,0.2382,0.0581,1.6885,0.7113,118,1550.154333,288,886.3333333,886,71.67566667,72
2:13,2,PLX,2,1.5679,0.3381,0.0725,1.718,0.8189,133,1652.249,292,545.3333333,545,63.46533333,63
2:13,2,PLX,2,1.4117,0.2274,0.0725,1.718,0.8189,72,911.6663333,148,706.6666667,707,72.50866667,73
2:13,2,PLX,1,1.5447,0.476,0.0654,1.8403,0.6903,68,924.4046667,181,547.6666667,548,66.71633333,67
2:13,2,PLX,3,1.2911,0.3883,0.0351,1.9612,0.543,32,485.226,83,1422,1422,128.4893333,128
2:13,2,PLX,2,1.449,0.226,0.1026,2.1523,0.7293,114,1452.219333,252,670.6666667,671,63.252,63
2:13,2,PLX,1,1.5363,0.3266,0.0871,2.5022,0.6817,58,688.783,122,852,852,84.04933333,84
2:13,2,PLX,1,1.3832,0.2585,0.0871,2.5022,0.6817,91,1103.856333,212,934,934,79.87233333,80
2:13,2,PLX,3,1.409,0.3044,0.053,2.5762,0.5702,98,1067.473,215,782.6666667,783,79.55933333,80
2:14,2,PLX,3,1.3617,0.2206,0.0755,1.1535,0.8794,38,938.6133333,86,744,744,71.414,71
2:14,2,PLX,2,1.3545,0.2794,0.0538,1.1681,0.8712,77,1100.09,169,1391,1391,131.003,131
2:14,2,PLX,3,1.4288,0.2185,0.858,1.1834,0.8949,110,1468.646667,228,1317.333333,1317,110.6976667,111
2:14,2,PLX,3,1.376,0.2297,0.0711,1.2006,0.889,73,1043.523667,164,958.3333333,958,96.057,96
2:14,2,PLX,1,1.3835,0.2744,0.0473,1.2069,0.8071,69,852.7183333,148,662.6666667,663,66.38733333,66
2:14,2,PLX,2,1.5502,0.3433,0.0762,1.2212,0.8637,62,921.8776667,148,566.3333333,566,77.306,77
2:14,2,PLX,2,1.6132,0.3142,0.0954,1.2887,0.8956,89,1128.433,194,530.6666667,531,68.82066667,69
2:14,2,PLX,2,1.3598,0.2808,0.0508,1.2975,0.8133,73,980.4076667,150,864,864,93.39366667,93
2:14,2,PLX,1,1.4638,0.2102,0.0979,1.3139,0.8765,71,1011.465667,175,1266.333333,1266,126.5456667,127
2:14,2,PLX,1,1.4106,0.2176,0.0752,1.3509,0.8896,67,956.4736667,146,824,824,102.881,103
2:14,2,PLX,1,1.4281,0.2357,0.0881,1.3655,0.853,84,1143.721333,197,1028.333333,1028,112.3,112
2:14,2,PLX,2,1.4774,0.3714,0.0808,1.4044,0.8294,31,429.0073333,65,853,853,83.266,83
2:14,2,PLX,2,1.4172,0.2706,0.0742,1.4301,0.89,102,1334.050667,229,1063,1063,125.044,125
2:14,2,PLX,2,1.3696,0.2935,0.0636,1.4459,0.7906,56,792.5936667,128,856.6666667,857,92.21766667,92
2:14,2,PLX,3,1.2808,0.3283,0.0427,1.4757,0.7751,48,629.727,95,614.6666667,615,71.97,72
2:14,2,PLX,1,1.6529,0.2694,0.0925,1.5419,0.8628,68,1046.706,149,541,541,73.56233333,74
2:14,2,PLX,1,1.5439,0.3729,0.074,1.7133,0.7334,54,759.283,120,490.3333333,490,59.48633333,59
2:14,2,PLX,1,1.3851,0.2507,0.0592,1.7993,0.7079,72,1096.202333,184,701,701,79.68866667,80
2:14,2,PLX,3,1.4164,0.2361,0.0803,1.8662,0.8148,88,1068.226333,178,951.6666667,952,101.426,101
2:14,2,PLX,3,1.331,0.2775,0.0685,1.9268,0.7243,47,648.4066667,100,1050.666667,1051,93.97833333,94
2:14,2,PLX,3,1.36,0.2696,0.0584,2.0332,0.7127,57,689.9256667,109,1009,1009,122.312,122
2:14,2,PLX,1,1.4221,0.2463,0.0968,2.1486,0.765,92,1051.860667,213,627.6666667,628,75.96833333,76
2:14,2,PLX,2,1.4221,0.2463,0.0968,2.1486,0.765,113,1381.127333,226,1281.333333,1281,119.6896667,120
2:14,2,PLX,3,1.2111,0.1912,0.0795,2.1869,0.7204,10,164.2433333,19,1319.333333,1319,117.0563333,117
2:14,2,PLX,1,1.4669,0.4473,0.0587,2.2155,0.6,81,979.1243333,159,650.6666667,651,66.76033333,67
2:14,2,PLX,2,1.4851,0.4158,0.0878,2.5481,0.6703,47,580.3153333,100,603,603,70.22933333,70
2:14,2,PLX,3,1.3677,0.2428,0.0735,2.681,0.6288,65,710.2706667,131,800.3333333,800,86.93,87
2:15,2,PLX,2,1.4561,0.2569,0.0963,1.1144,0.9043,124,1543.423333,297,461.6666667,462,60.381,60
2:15,2,PLX,2,1.5536,0.3609,0.0872,1.2356,0.8561,67,859.414,139,914.6666667,915,95.451,95
2:15,2,PLX,2,1.4016,0.2697,0.0872,1.2356,0.8561,87,1279.788,212,640,640,70.943,71
2:15,2,PLX,3,1.4741,0.4731,0.0766,1.271,0.7956,52,568.6963333,108,779.6666667,780,78.72966667,79
2:15,2,PLX,3,1.3944,0.2531,0.0766,1.271,0.7956,53,621.3231057,119,424.6666667,425,52.52333333,53
2:15,2,PLX,2,1.4882,0.2221,0.0991,1.3125,0.895,188,2272.87,437,650.6666667,651,80.13933333,80
2:15,2,PLX,3,1.586,0.3212,0.1025,1.3949,0.8836,51,686.013,106,1240.333333,1240,115.0103333,115
2:15,2,PLX,3,1.4266,0.2338,0.1025,1.3949,0.8836,49,646.0851717,105,825,825,78.99566667,79
2:15,2,PLX,1,1.3959,0.2692,0.0876,1.4061,0.895,62,744.592,126,705.3333333,705,72.76466667,73
2:15,2,PLX,2,1.5223,0.3762,0.0816,1.4103,0.771,58,697.923,105,762,762,82.30833333,82
2:15,2,PLX,2,1.3823,0.2538,0.0816,1.4103,0.771,89,1318.044667,225,586.6666667,587,75.104,75
2:15,2,PLX,1,1.361,0.283,0.0625,1.4778,0.7168,55,602.6683333,116,589,589,64.03766667,64
2:15,2,PLX,2,1.476,0.2321,0.0774,1.4823,0.8159,147,1908.686333,342,682.6666667,683,69.05266667,69
2:15,2,PLX,1,1.4493,0.512,0.0508,1.5319,0.8185,69,888.308,157,1087.666667,1088,94.15266667,94
2:15,2,PLX,3,1.3734,0.3418,0.044,1.5442,0.7201,94,982.9013333,213,1077,1077,133.561,134
2:15,2,PLX,1,1.611,0.3301,0.0929,1.5581,0.8189,94,1247.322,221,804.6666667,805,83.246,83
2:15,2,PLX,1,1.4306,0.2573,0.0929,1.5581,0.8189,99,1203.341333,221,942.3333333,942,98.416,98
2:15,2,PLX,1,1.3892,0.2661,0.0766,1.6905,0.7517,84,1056.393333,194,759,759,84.87366667,85
2:15,2,PLX,1,1.3435,0.2939,0.0618,1.7266,0.837,100,1409.146667,245,649.6666667,650,71.802,72
2:15,2,PLX,2,1.4893,0.399,0.0618,1.7266,0.837,45,567.3573333,98,841,841,91.63066667,92
2:15,2,PLX,2,1.3435,0.2939,0.0618,1.7266,0.837,157,2147.264333,354,552.6666667,553,69.69,70
2:15,2,PLX,1,1.5516,0.3268,0.0827,1.7422,0.8305,58,732.1946667,129,708.6666667,709,75.83533333,76
2:15,2,PLX,3,1.3974,0.3114,0.044,1.9386,0.6686,85,892.0156667,192,668.3333333,668,83.565,84
2:15,2,PLX,1,1.3653,0.2832,0.0565,2.2178,0.6025,49,637.4396667,112,756.3333333,756,75.8,76
2:15,2,PLX,3,1.4228,0.3049,0.0681,2.4404,0.5435,99,1113.416667,227,1143,1143,135.8046667,136
2:15,2,PLX,3,1.5625,0.3666,0.104,2.9787,0.6035,65,887.4546667,153,901,901,89.477,89
2:15,2,PLX,3,1.4298,0.2347,0.104,2.9787,0.6035,78,991.4744023,187,669.3333333,669,87.80466667,88
2:16,2,PLX,3,1.3737,0.2366,0.0608,1.0791,0.7566,71,888.7803333,142,860.6666667,861,113.5263333,114
2:16,2,PLX,1,1.411,0.2465,0.0743,1.1128,0.8431,76,1218.234,211,1081.666667,1082,115.756,116
2:16,2,PLX,3,1.3524,0.2618,0.0515,1.1141,0.8185,70,936.882,147,1082,1082,109.447,109
2:16,2,PLX,3,1.3493,0.28,0.0372,1.1471,0.8095,57,851.964,126,2118,2118,216.6643333,217
2:16,2,PLX,1,1.3964,0.2361,0.0805,1.1525,0.9099,60,878.0253333,142,1386.333333,1386,146.1023333,146
2:16,2,PLX,2,1.3909,0.2586,0.0708,1.1576,0.8193,59,821.4366667,133,1352.333333,1352,120.1226667,120
2:16,2,PLX,1,1.5008,0.4099,0.052,1.2085,0.8966,77,1155.108667,176,1367.333333,1367,136.568,137
2:16,2,PLX,1,1.3605,0.2685,0.06011,1.2392,0.8521,118,1349.949333,261,838,838,90.55233333,91
2:16,2,PLX,2,1.3605,0.2685,0.0611,1.2392,0.8521,53,668.493,114,851.3333333,851,102.2233333,102
2:16,2,PLX,2,1.5846,0.3113,0.0887,1.2577,0.8832,62,811.8813333,143,1469.333333,1469,128.528,129
2:16,2,PLX,2,1.43,0.2362,0.0885,1.2842,0.8894,78,1112.209333,179,1171,1171,112.922,113
2:16,2,PLX,3,1.5299,0.3352,0.0806,1.3351,0.8123,67,900.9873333,159,1442.333333,1442,153.5073333,154
2:16,2,PLX,3,1.3972,0.187,0.0721,1.368,0.8774,37,567.1663333,72,800,800,85.23966667,85
2:16,2,PLX,2,1.415,0.2517,0.0952,1.3951,0.8514,71,927.4503333,161,1141.666667,1142,103.5016667,104
2:16,2,PLX,3,1.3647,0.2226,0.0726,1.4197,0.8245,33,541.8296667,75,586,586,79.92233333,80
2:16,2,PLX,1,1.4237,0.2138,0.0794,1.4427,0.8655,86,1285.971,211,1288.333333,1288,128.119,128
2:16,2,PLX,2,1.4237,0.2138,0.0794,1.4427,0.8655,154,2064.555667,359,954.6666667,955,82.41033333,82
2:16,2,PLX,3,1.3582,0.2539,0.068,1.489,0.7694,68,972.5306667,141,1472,1472,144.559,145
2:16,2,PLX,2,1.3599,0.2603,0.0512,1.6335,0.7319,72,905.5256667,139,1162,1162,119.9506667,120
2:16,2,PLX,1,1.5001,0.4743,0.0503,1.645,0.7679,71,1115.578667,172,1078.666667,1079,95.89466667,96
2:16,2,PLX,1,1.5025,0.4186,0.0736,1.6486,0.8337,43,598.648,86,1831.666667,1832,166.5746667,167
2:16,2,PLX,2,1.3585,0.2324,0.0478,1.6637,0.7355,60,787.7473333,128,1783,1783,184.327,184
2:16,2,PLX,3,1.3973,0.2483,0.0929,1.7204,0.7787,77,942.6913333,156,925,925,85.35633333,85
2:16,2,PLX,1,1.5711,0.3446,0.0806,1.7264,0.8352,56,868.8966667,149,1453.333333,1453,143.064,143
2:16,2,PLX,3,1.3732,0.2453,0.0773,1.8526,0.8052,64,869.838,135,763.3333333,763,83.39133333,83
2:16,2,PLX,1,1.5328,0.3285,0.0867,1.9002,0.7793,37,581.467,84,1475.333333,1475,130.889,131
2:16,2,PLX,2,1.3329,0.3187,0.0349,2.2571,0.6791,65,712.5536667,122,1051.666667,1052,114.5986667,115
